,store id,revenue ,profit
0,101,779183,281257
1,101,144829,838451
2,101,766465,757565
3,101,353297,261071
4,101,615461,275760
5,101,246731,949229
6,101,1951518,301016
7,101,444669,430583
8,101,885105,486356
9,101,876026,580647
10,101,110226,915922
11,101,776026,478637
12,101,717628,364841
13,101,511155,631582
14,101,139407,306587
15,101,603344,160666
16,101,311392,736491
17,101,178464,115363
18,101,643865,781233
19,101,215329,685128
20,101,535102,992128
21,101,151450,950516
22,101,111897,387470
23,101,386291,198654
24,101,635899,157004
25,101,218239,168194
26,101,223689,352710
27,101,541110,295287
28,101,660028,341170
29,101,248960,945138
30,101,924043,422705
31,101,888369,263757
32,101,137200,566432
33,101,947024,623650
34,101,509948,622417
35,101,305556,425251
36,101,365225,210160
37,101,849505,253489
38,101,293547,807984
39,101,129350,818099
40,101,22642989,645310
41,101,154437,988068
42,101,568764,738049
43,101,955538,143249
44,101,189269,210775
45,101,241523,496778
46,101,818942,766279
47,101,865294,350099
48,101,322803,921816
49,101,413089,113580
50,101,758083,932427
51,101,358731,606177
52,101,136670,191027
53,101,665366,985351
54,101,913308,981547
55,101,235616,999648
56,101,554815,112165
57,101,880250,262366
58,101,891196,162537
59,101,863024,571096
60,101,893151,602528
61,101,190340,416740
62,101,926501,430962
63,101,453287,906795
64,101,791077,710773
65,101,510341,913935
66,101,550677,842463
67,101,395637,130236
68,101,977798,800386
69,101,285951,750787
70,101,678533,572852
71,101,555781,595197
72,101,318945,637564
73,101,320376,262980
74,101,327729,271632
75,101,694606,211472
76,101,999860,173347
77,101,602018,136644
78,101,437232,830155
79,101,805562,489286
80,101,564713,433471
81,101,231313,481221
82,101,760313,493259
83,101,857907,420505
84,101,623294,341141
85,101,478942,385781
86,101,804129,544988
87,101,311103,129406
88,101,656747,961727
89,101,683041,694254
90,101,886604,475388
91,101,854151,427191
92,101,318398,425645
93,101,944585,393064
94,101,309145,992324
95,101,854137,484452
96,101,541997,792510
97,101,965431,457960
98,101,656896,586067
99,101,829785,275426
100,101,893150,826645
101,101,928797,188825
102,101,665192,809137
103,101,171486,303363
104,101,216204,728213
105,101,254073,313120
106,101,803312,253708
107,101,108974,218327
108,101,808723,795235
109,101,694604,212057
110,101,182073,189354
111,101,520907,173756
112,101,900552,817142
113,101,351414,830122
114,101,222108,571806
115,101,702576,103450
116,101,235269,859256
117,101,161099,768215
118,101,282974,852799
119,101,906945,331486
120,101,411683,605171
121,101,271179,425085
122,101,424413,909418
123,101,983745,350967
124,101,726239,351108
125,101,459716,847441
126,101,147737,535543
127,101,680565,175053
128,101,144466,376264
129,101,188939,697371
130,101,824357,761536
131,101,463364,487379
132,101,957493,505136
133,101,779652,164250
134,101,997353,774182
135,101,654907,683307
136,101,158346,165392
137,101,858904,580135
138,101,998341,485226
139,101,963557,867844
140,101,160598,149341
141,101,668189,198685
142,101,785819,644697
143,101,776414,660492
144,101,990899,429079
145,101,715330,587170
146,101,362958,372489
147,101,899313,149658
148,101,781532,501056
149,101,579460,571105
150,101,620582,429700
151,101,633933,563112
152,101,594475,239678
153,101,667766,617649
154,101,128457,349656
155,101,482054,498131
156,101,755678,154232
157,101,152089,356476
158,101,405824,955736
159,101,901180,518887
160,101,889040,942627
161,101,286490,306597
162,101,807287,622467
163,101,635008,148280
164,101,592885,632825
165,101,598603,796228
166,101,927903,148138
167,101,673192,238970
168,101,281228,560417
169,101,795334,802970
170,101,967020,321480
171,101,691070,934872
172,101,890226,269018
173,101,131371,490129
174,101,316804,414870
175,101,526334,908656
176,101,674680,127127
177,101,323235,518327
178,101,300563,501148
179,101,173482,259633
180,101,110531,111815
181,101,151727,101900
182,101,275897,436781
183,101,340397,573036
184,101,838833,969810
185,101,536144,137370
186,101,913917,472380
187,101,881924,496112
188,101,151460,184626
189,101,369901,683446
190,101,766864,180638
191,101,396904,379957
192,101,781536,738518
193,101,583396,212245
194,101,978931,647674
195,101,400072,540930
196,101,349466,897361
197,101,772823,281354
198,101,275875,559763
199,101,482894,348968
200,102,621146,340535
201,102,322448,403289
202,102,257672,390857
203,102,790900,807880
204,102,775367,109970
205,102,849986,448311
206,102,682035,763480
207,102,160505,146825
208,102,720427,708321
209,102,672226,238854
210,102,909921,232217
211,102,834755,672190
212,102,522230,170557
213,102,455308,343866
214,102,197578,249848
215,102,191700,442302
216,102,974807,369396
217,102,602384,969530
218,102,773113,261411
219,102,771678,670592
220,102,928290,226559
221,102,494645,434369
222,102,244767,229800
223,102,370866,115662
224,102,152595,701497
225,102,266901,103929
226,102,678474,135609
227,102,182114,764891
228,102,159575,412531
229,102,252753,122383
230,102,616354,176872
231,102,937794,604909
232,102,316572,633009
233,102,270237,795228
234,102,749464,551001
235,102,906011,932527
236,102,684512,395951
237,102,156447,737378
238,102,201426,211393
239,102,529629,149682
240,102,844442,381839
241,102,803115,766580
242,102,504618,185457
243,102,647152,824056
244,102,980852,510899
245,102,114572,269202
246,102,832133,855425
247,102,216789,808131
248,102,780156,799566
249,102,827872,326663
250,102,587933,495998
251,102,195780,680573
252,102,583913,340973
253,102,214433,260913
254,102,223083,369307
255,102,836181,237408
256,102,524044,428844
257,102,369572,787388
258,102,158638,382002
259,102,142720,293333
260,102,707178,223346
261,102,122801,912987
262,102,906771,440686
263,102,153175,775973
264,102,302598,799603
265,102,349421,325604
266,102,518059,138623
267,102,661260,291069
268,102,303026,826592
269,102,179894,871786
270,102,285086,800044
271,102,907973,820834
272,102,629743,611241
273,102,876355,379907
274,102,757801,165713
275,102,179000,595987
276,102,405998,789036
277,102,124622,577089
278,102,637460,222294
279,102,720098,484968
280,102,943129,359095
281,102,322567,583385
282,102,282021,255779
283,102,506584,559935
284,102,758266,611715
285,102,283266,524449
286,102,215988,779083
287,102,354809,587800
288,102,354640,182494
289,102,625555,320521
290,102,399052,370007
291,102,244534,420763
292,102,289028,662762
293,102,375638,307920
294,102,935688,484601
295,102,316043,694579
296,102,191006,333155
297,102,957174,959500
298,102,328795,996851
299,102,176905,450305
300,102,684682,515588
301,102,181529,298403
302,102,485869,340345
303,102,801252,571675
304,102,329786,570831
305,102,887573,301634
306,102,480612,495845
307,102,486067,343209
308,102,660509,948095
309,102,787642,212659
310,102,220035,739161
311,102,598485,594475
312,102,483753,156156
313,102,624780,690190
314,102,387356,617722
315,102,965297,839964
316,102,419661,304065
317,102,887414,459443
318,102,719272,257047
319,102,576547,174655
320,102,265031,906243
321,102,462605,252681
322,102,369433,679998
323,102,772721,156045
324,102,610144,483289
325,102,376697,429279
326,102,587436,682006
327,102,631626,900250
328,102,949910,796080
329,102,793957,752277
330,102,398275,131683
331,102,418410,397458
332,102,682517,429797
333,102,244881,748252
334,102,304220,506638
335,102,432975,687737
336,102,483512,821932
337,102,311586,272428
338,102,626325,219578
339,102,445601,189028
340,102,992777,968941
341,102,972841,616618
342,102,207338,785450
343,102,514418,469059
344,102,349336,243613
345,102,280460,455234
346,102,548228,887707
347,102,341343,358798
348,102,406067,341061
349,102,176694,398226
350,102,684323,662520
351,102,883820,396216
352,102,709095,673549
353,102,271473,753117
354,102,289890,498248
355,102,406730,375334
356,102,708685,879409
357,102,868272,203636
358,102,979883,533702
359,102,571377,951284
360,102,691668,620229
361,102,855329,697227
362,102,906010,522773
363,102,509182,956319
364,102,892691,433720
365,102,188652,598130
366,102,390087,915178
367,102,260009,824225
368,102,422829,373173
369,102,818537,770659
370,102,862945,954817
371,102,185499,423237
372,102,646796,686701
373,102,543815,891906
374,102,630467,865229
375,102,160770,613952
376,102,482713,953583
377,102,521892,347861
378,102,649978,922787
379,102,179344,336932
380,102,991858,393196
381,102,257415,192995
382,102,237805,667000
383,102,742460,823042
384,102,370907,311585
385,102,260989,745075
386,102,584847,575465
387,102,965957,206191
388,102,476592,438312
389,102,989899,282704
390,102,899013,710325
391,102,771812,674161
392,102,644157,535378
393,102,498971,742690
394,102,333712,838509
395,102,924158,748187
396,102,360977,761949
397,102,211666,962725
398,102,370659,801465
399,102,241491,544355
400,103,943295,571171
401,103,945551,631101
402,103,762084,621153
403,103,636399,939405
404,103,435950,581351
405,103,711704,293930
406,103,935071,884943
407,103,707504,228571
408,103,789113,727476
409,103,182615,118396
410,103,546255,778543
411,103,911958,914449
412,103,503621,570681
413,103,430770,641831
414,103,705096,970878
415,103,908247,498274
416,103,105958,734437
417,103,875336,334962
418,103,315672,309212
419,103,825513,946998
420,103,313043,188372
421,103,941151,156917
422,103,116708,634896
423,103,786722,268414
424,103,408334,444509
425,103,490221,729142
426,103,986933,789985
427,103,111514,162008
428,103,845607,991097
429,103,941934,475977
430,103,583898,252800
431,103,935259,710278
432,103,823462,284296
433,103,574525,649244
434,103,604134,178802
435,103,414491,836872
436,103,573020,959424
437,103,636827,277822
438,103,610542,634737
439,103,778636,752082
440,103,930612,365043
441,103,605880,767432
442,103,516941,721335
443,103,639177,566688
444,103,961877,672969
445,103,724288,485848
446,103,876615,549282
447,103,267280,589844
448,103,409590,612922
449,103,189370,398861
450,103,757081,665490
451,103,555140,693477
452,103,326299,599916
453,103,259272,679199
454,103,873484,863160
455,103,740941,856358
456,103,234492,897377
457,103,360597,845446
458,103,463924,226417
459,103,273739,961772
460,103,564556,757705
461,103,334089,768316
462,103,932470,454835
463,103,113741,198262
464,103,967435,338170
465,103,920782,341459
466,103,233550,424147
467,103,974635,110861
468,103,529002,302472
469,103,587200,611196
470,103,538088,945708
471,103,673229,609578
472,103,961677,611016
473,103,775975,947087
474,103,825886,659468
475,103,522763,355251
476,103,169003,438569
477,103,586073,316494
478,103,835710,213937
479,103,107938,623692
480,103,847491,131100
481,103,274786,274854
482,103,203780,432411
483,103,690028,261055
484,103,555364,676604
485,103,267408,417426
486,103,356017,465220
487,103,651323,578803
488,103,180562,698578
489,103,991826,474299
490,103,514754,387078
491,103,335287,840396
492,103,868168,718919
493,103,898830,917947
494,103,546454,117298
495,103,567910,130551
496,103,612154,770423
497,103,714990,419137
498,103,386540,179554
499,103,464181,735299
500,103,697814,128561
501,103,878336,299217
502,103,808422,322222
503,103,583892,858096
504,103,514996,593429
505,103,351327,174081
506,103,423521,317135
507,103,384911,522049
508,103,107652,825089
509,103,311316,855438
510,103,283056,341387
511,103,704367,657666
512,103,809664,982995
513,103,649931,929116
514,103,760997,979107
515,103,677492,421098
516,103,647643,725793
517,103,167436,919688
518,103,125653,647518
519,103,879181,633103
520,103,466244,847438
521,103,780989,981455
522,103,715958,616620
523,103,654248,103685
524,103,526765,896062
525,103,911852,219999
526,103,562549,758039
527,103,446104,328605
528,103,535103,560439
529,103,180624,545055
530,103,399364,651348
531,103,961538,818713
532,103,194893,574334
533,103,856764,239116
534,103,692602,599017
535,103,658199,357540
536,103,839640,378802
537,103,117177,116747
538,103,160436,741884
539,103,333275,170398
540,103,241380,774785
541,103,886191,279889
542,103,988674,919272
543,103,611533,254772
544,103,836307,874468
545,103,685920,845146
546,103,824116,313493
547,103,583113,253418
548,103,334215,455352
549,103,613516,808584
550,103,440339,461566
551,103,216802,107618
552,103,302163,620836
553,103,141009,489239
554,103,608257,630806
555,103,309188,556242
556,103,327844,821985
557,103,359973,271321
558,103,353938,675619
559,103,983339,523852
560,103,538176,334515
561,103,482314,467873
562,103,673480,834864
563,103,953682,107786
564,103,309067,958351
565,103,439427,820016
566,103,132570,271456
567,103,885350,401169
568,103,720233,460028
569,103,418861,584692
570,103,533514,772611
571,103,101974,335662
572,103,513951,917486
573,103,169301,535135
574,103,566008,357828
575,103,767831,248735
576,103,878654,922448
577,103,770145,435096
578,103,145939,791315
579,103,300388,920488
580,103,834691,388093
581,103,877617,775501
582,103,767404,264878
583,103,823602,161047
584,103,476575,124836
585,103,656248,765385
586,103,873784,373096
587,103,693333,375071
588,103,448163,493329
589,103,964490,216427
590,103,533631,410190
591,103,816082,873864
592,103,757904,562483
593,103,962933,799917
594,103,445516,648891
595,103,722557,412841
596,103,106850,102244
597,103,534531,234029
598,103,523857,785388
599,103,153858,668848
600,103,400164,743364
601,103,258211,263096
602,103,552881,863590
603,103,231738,311300
604,103,191597,991070
605,103,583412,913095
606,103,274585,263726
607,103,173990,244615
608,104,699212,667908
609,104,744931,802637
610,104,705138,737397
611,104,756242,454532
612,104,500903,121089
613,104,343395,738395
614,104,291688,849754
615,104,611925,447816
616,104,303722,357268
617,104,106747,253417
618,104,348849,227142
619,104,765675,640535
620,104,194019,566334
621,104,521125,977345
622,104,232483,736524
623,104,470537,332223
624,104,464875,524069
625,104,972897,848289
626,104,484432,113421
627,104,256662,297746
628,104,589111,116976
629,104,775641,406470
630,104,617610,399258
631,104,723783,118222
632,104,719014,761708
633,104,291509,422805
634,104,511630,752579
635,104,818814,466970
636,104,501738,576926
637,104,417376,566676
638,104,372057,866023
639,104,751751,964238
640,104,223315,469540
641,104,740633,811802
642,104,285036,226621
643,104,321924,823280
644,104,507518,916954
645,104,224771,566735
646,104,152302,120733
647,104,153433,584142
648,104,180629,373117
649,104,974039,378314
650,104,893904,888938
651,104,374772,311106
652,104,475479,673372
653,104,169892,606835
654,104,806662,605028
655,104,287006,969534
656,104,479530,712365
657,104,332430,865400
658,104,131102,612982
659,104,261157,862725
660,104,432184,208255
661,104,496661,552034
662,104,998673,457640
663,104,656334,772348
664,104,137153,241569
665,104,710356,352732
666,104,755161,156375
667,104,646412,436424
668,104,310204,178956
669,104,399136,292852
670,104,476246,549406
671,104,640589,651906
672,104,618576,775405
673,104,238152,959266
674,104,206444,253837
675,104,724383,249028
676,104,483107,677031
677,104,860342,828005
678,104,608175,742669
679,104,758380,844622
680,104,758402,164077
681,104,122322,955326
682,104,458282,136266
683,104,726466,785167
684,104,552856,611486
685,104,126611,866816
686,104,806489,531461
687,104,532512,300661
688,104,984017,632773
689,104,245779,672756
690,104,398973,383884
691,104,875935,475699
692,104,633065,753166
693,104,893935,180586
694,104,975448,411963
695,104,265762,427559
696,104,878269,251157
697,104,943917,382528
698,104,446039,800795
699,104,268589,994038
700,104,175891,307366
701,104,810983,317969
702,104,698628,979562
703,104,957888,688944
704,104,756187,422104
705,104,115026,317846
706,104,894911,652470
707,104,769598,713532
708,104,170327,844960
709,104,146734,538861
710,104,428765,463096
711,104,500826,904816
712,104,380222,843394
713,104,188439,114506
714,104,222899,542615
715,104,762367,731122
716,104,824694,651789
717,104,122564,378562
718,104,470947,451812
719,104,582384,282453
720,104,212109,433877
721,104,602142,578195
722,104,589409,975497
723,104,103831,781536
724,104,813264,339901
725,104,290391,200545
726,104,623220,533713
727,104,149266,879831
728,104,801519,198983
729,104,377043,795585
730,104,675857,785209
731,104,981041,825741
732,104,116338,488990
733,104,877002,903752
734,104,658589,246059
735,104,352850,506887
736,104,105957,626441
737,104,630559,447972
738,104,236147,166305
739,104,937530,694274
740,104,855774,745645
741,104,883943,978887
742,104,253866,537201
743,104,875301,810730
744,104,770190,364118
745,104,526416,245814
746,104,675897,589805
747,104,719547,773937
748,104,317359,237993
749,104,312495,815921
750,104,645990,259433
751,104,840468,880153
752,104,856150,394464
753,104,471930,970860
754,104,292303,856311
755,104,264051,136675
756,104,490044,265523
757,104,516150,648070
758,104,315124,105780
759,104,982891,612092
760,104,121997,857525
761,104,524392,213750
762,104,552769,233199
763,104,817539,457761
764,104,805943,962736
765,104,838484,728286
766,104,801426,864465
767,104,381247,134740
768,104,330224,406999
769,104,796135,833591
770,104,953927,716640
771,104,591132,205912
772,104,133721,800200
773,104,376726,811253
774,104,301539,803271
775,104,948865,696750
776,104,823553,666248
777,104,219622,474573
778,104,241252,832347
779,104,620738,164770
780,104,127509,961956
781,104,553680,226657
782,104,468436,196628
783,104,490121,346872
784,104,832571,281218
785,104,453764,431552
786,104,909683,475593
787,104,876349,256971
788,104,721048,240339
789,104,754023,711797
790,104,650394,122275
791,104,593594,618433
792,104,525724,601988
793,104,259972,268394
794,104,384931,942540
795,104,398196,908057
796,104,551116,299139
797,104,843094,259164
798,104,528797,145377
799,104,212743,314153
800,104,148515,870448
801,104,858669,230851
802,104,568269,963472
803,104,552031,838421
804,104,643891,687905
805,104,959546,934772
806,104,595872,745492
807,104,847872,900910
808,104,445273,794196
809,104,833910,160816
810,104,276730,943517
811,104,987253,219431
812,104,832456,266153
813,104,459254,246291
814,104,588608,571797
815,104,303712,514984
816,104,605640,517365
817,104,492065,713975
818,104,344010,891881
819,104,415897,182393
820,104,311761,555681
821,104,217798,373312
822,104,660783,654275
823,104,479014,977552
824,104,545313,307461
825,104,586638,429769
826,104,778678,521332
827,104,830090,226494
828,104,436778,735017
829,104,406102,426331
830,104,270100,254403
831,104,581166,205038
832,104,164893,871302
833,104,943392,314824
834,104,203752,119933
835,104,148121,939720
836,104,499129,235774
837,104,757301,195822
838,104,180851,165470
839,104,643765,382918
840,104,602123,603096
841,104,192906,935803
842,104,548524,296931
843,104,325765,870359
844,104,643333,397031
845,104,871349,687384
846,104,113260,755803
847,104,704113,762577
848,104,911653,457470
849,104,869726,933388
850,104,877225,529200
851,104,276695,894167
852,104,410599,905427
853,104,849510,717168
854,104,448560,662786
855,104,437807,796386
856,104,830381,246867
857,104,411574,838030
858,104,118625,217850
859,104,169088,908327
860,104,713503,775684
861,104,509404,246349
862,104,448297,603638
863,104,152909,130731
864,104,381194,711206
865,104,516243,987569
866,104,370983,243403
867,104,521100,443728
868,104,562917,834109
869,104,110465,133639
870,104,245623,134604
871,104,806798,187358
872,104,717793,681975
873,104,218353,932460
874,104,590990,365129
875,104,580029,642704
876,104,834162,547346
877,104,632156,570732
878,104,628012,470792
879,104,153626,708932
880,104,851748,280250
881,104,304197,656203
882,104,769240,765895
883,104,701361,511073
884,105,177405,424857
885,105,190142,121339
886,105,886859,482213
887,105,549491,950202
888,105,209977,410858
889,105,766905,424469
890,105,575776,104686
891,105,226713,328164
892,105,566388,143633
893,105,119836,415112
894,105,791514,646620
895,105,398536,363698
896,105,779774,249762
897,105,298818,638747
898,105,163565,458439
899,105,199092,695880
900,105,300704,354705
901,105,406971,609419
