,store id,revenue ,profit
902,105,935701,885176
903,105,324150,892720
904,105,242851,725962
905,105,748730,619004
906,105,856305,260324
907,105,281874,565153
908,105,577795,259009
909,105,206499,245831
910,105,577378,813936
911,105,522680,997659
912,105,286444,833995
913,105,553508,232178
914,105,916987,371125
915,105,383949,596449
916,105,291327,221629
917,105,834789,228303
918,105,633335,106138
919,105,961047,927896
920,105,820122,793050
921,105,876925,281633
922,105,121925,379873
923,105,250244,594333
924,105,702123,734714
925,105,225011,868991
926,105,124968,326166
927,105,234679,853242
928,105,246401,937931
929,105,142015,863020
930,105,478469,101975
931,105,492923,873464
932,105,863838,908523
933,105,951802,316273
934,105,842466,100355
935,105,604651,153267
936,105,316086,634021
937,105,232519,569271
938,105,759034,148909
939,105,666677,622199
940,105,825866,514052
941,105,331278,348448
942,105,845153,768841
943,105,411583,596920
944,105,873698,190434
945,105,417681,383946
946,105,786581,452959
947,105,284074,329808
948,105,261373,948736
949,105,747519,341746
950,105,236819,203140
951,105,266300,863190
952,105,666332,727834
953,105,400228,158453
954,105,269139,152166
955,105,823220,114903
956,105,505461,191249
957,105,471971,127164
958,105,124466,598886
959,105,732775,507478
960,105,866991,996946
961,105,681515,394147
962,105,101428,508074
963,105,479853,548135
964,105,179854,167947
965,105,800289,595517
966,105,984632,653691
967,105,457103,427817
968,105,751771,570136
969,105,696566,943005
970,105,996363,756246
971,105,491057,409556
972,105,130083,915335
973,105,428690,794710
974,105,875261,545000
975,105,568868,110346
976,105,880684,944404
977,105,315107,605012
978,105,254133,165481
979,105,195668,976144
980,105,233316,469349
981,105,843654,641058
982,105,139706,412604
983,105,850279,129672
984,105,684153,817325
985,105,784309,772158
986,105,179960,459099
987,105,370647,958654
988,105,576715,799008
989,105,680979,818264
990,105,881951,814720
991,105,481879,284506
992,105,170694,516245
993,105,572488,245415
994,105,202323,999244
995,105,386027,372756
996,105,303781,627844
997,105,342642,513289
998,105,416895,934902
999,105,722935,257340
1000,105,568959,661802
1001,105,202366,953053
1002,105,659278,730528
1003,105,278692,913501
1004,105,467754,455780
1005,105,427950,456874
1006,105,899101,232286
1007,105,376687,294402
1008,105,168726,151949
1009,105,964619,278366
1010,105,805299,421346
1011,105,288711,810560
1012,105,136973,556329
1013,105,166063,857131
1014,105,529516,866354
1015,105,510424,901269
1016,105,820774,428977
1017,105,598585,579967
1018,105,116496,667444
1019,105,191653,934974
1020,105,931103,759975
1021,105,836541,925675
1022,105,177122,733918
1023,105,625493,369766
1024,105,510237,901630
1025,105,724638,656596
1026,105,567443,929013
1027,105,748826,450809
1028,105,408537,952630
1029,105,125150,400216
1030,105,684924,184129
1031,105,414088,958747
1032,105,645801,904459
1033,105,811113,768193
1034,105,112373,426389
1035,105,800249,605417
1036,105,662756,820241
1037,105,394331,952315
1038,105,657390,214270
1039,105,148873,952918
1040,105,636203,755353
1041,105,762111,127973
1042,105,778264,576566
1043,105,478093,273171
1044,105,701001,561125
1045,105,797073,919643
1046,105,663745,762505
1047,105,428851,419910
1048,105,253139,829902
1049,105,791143,489492
1050,105,592480,809849
1051,105,205584,790293
1052,105,690807,341095
1053,105,564940,504540
1054,105,998266,410515
1055,105,827796,823049
1056,105,119323,854737
1057,105,326639,869109
1058,105,411293,477706
1059,105,994019,410789
1060,105,877735,303814
1061,105,247903,612434
1062,105,332722,503941
1063,105,816566,242811
1064,105,530259,283642
1065,105,786236,936294
1066,105,512557,310386
1067,105,864490,788214
1068,105,981443,320966
1069,105,426220,121522
1070,105,894062,699692
1071,105,878782,844956
1072,105,196826,473974
1073,105,358148,597607
1074,105,612684,419131
1075,105,217502,778956
1076,105,428367,401155
1077,105,370864,610960
1078,105,801134,316482
1079,105,817773,116413
1080,105,545830,336470
1081,105,709163,461773
1082,105,273519,664508
1083,105,676323,160974
1084,105,148744,722411
1085,105,711382,879793
1086,105,960840,406129
1087,105,350033,381972
1088,105,704413,993126
1089,105,940486,432198
1090,105,588560,976144
1091,105,628493,631519
1092,105,309013,577363
1093,105,522098,721747
1094,105,513482,896770
1095,105,133570,987980
1096,105,720839,455404
1097,105,369299,431235
1098,105,451593,953295
1099,105,516446,399392
1100,105,873366,345924
1101,105,756181,561958
1102,105,175834,182366
1103,105,521136,710383
1104,105,328250,574399
1105,105,409421,506353
1106,105,624666,449085
1107,105,861321,749699
1108,105,202272,974064
1109,105,688348,280359
1110,105,401549,313774
1111,105,177399,154755
1112,105,744237,839907
1113,105,846138,105670
1114,105,305587,943973
1115,105,441923,203426
1116,105,216997,563706
1117,105,555346,173057
1118,105,616631,565320
1119,105,611831,866847
1120,105,536524,386004
1121,105,216195,444211
1122,105,493226,131981
1123,105,859903,347565
1124,105,509972,474866
1125,105,544422,348865
1126,105,221179,335640
1127,105,221628,146774
1128,105,312817,102319
1129,105,267830,100669
1130,105,773774,964063
1131,105,522979,853925
1132,105,837502,193310
1133,105,879455,680243
1134,105,581028,428207
1135,105,825197,194279
1136,105,359940,454700
1137,105,607643,748185
1138,105,888857,636853
1139,105,790960,409432
1140,105,135199,478399
1141,105,637616,920891
1142,105,955654,362516
1143,105,469196,843592
1144,105,954731,922045
1145,105,234626,373350
1146,105,609975,169161
1147,105,411739,554091
1148,105,987130,881077
1149,105,747479,676131
1150,105,844883,855639
1151,105,631351,767819
1152,105,647745,862241
1153,105,165611,189804
1154,105,356091,302399
1155,105,746156,123083
1156,105,195401,814047
1157,105,314819,814262
1158,105,492997,198874
1159,105,880411,859271
1160,105,640942,743778
1161,105,745935,694644
1162,105,975475,117663
1163,105,584327,793288
1164,105,207184,332439
1165,105,753670,603906
1166,105,691318,807501
1167,105,317523,511569
1168,105,852037,398716
1169,105,366965,427957
1170,105,573972,198120
1171,105,852087,182016
1172,105,102639,169782
1173,105,540680,681255
1174,105,946897,890931
1175,105,698364,940294
1176,105,333271,706360
1177,105,414776,173584
1178,105,686734,491493
1179,105,365728,492756
1180,105,962196,831401
1181,105,308428,408694
1182,105,547274,666084
1183,105,903799,479855
1184,105,925717,784595
1185,105,167694,311358
1186,105,713951,768221
1187,105,742567,198724
1188,105,682503,603758
1189,105,962052,707821
1190,105,857624,739053
1191,105,708707,277291
1192,105,555075,899901
1193,105,950686,475889
1194,105,695280,614650
1195,105,736797,571727
1196,105,482707,449272
1197,105,565944,499675
1198,105,202146,439062
1199,105,201901,503230
1200,105,331387,580628
1201,105,234212,943304
1202,105,770829,415184
1203,105,378777,614827
1204,105,802478,187180
1205,105,566057,778081
1206,105,197109,267781
1207,105,375702,842683
1208,105,239810,280937
1209,105,182142,998826
1210,105,795594,378390
1211,105,389388,270564
1212,105,681939,270888
1213,105,802769,507193
1214,105,573826,756531
1215,105,396305,937963
1216,105,711286,967784
1217,105,870403,209362
1218,105,488087,415562
1219,105,838948,879502
1220,105,686301,292877
1221,105,220612,954077
1222,105,865941,283622
1223,105,170822,837051
1224,105,917067,347173
1225,105,402729,283666
1226,105,282012,485383
1227,105,760987,258847
1228,105,618223,788619
1229,105,736099,252919
1230,105,296838,995880
1231,105,864983,775236
1232,105,716643,836643
1233,105,986607,793987
1234,105,243965,292252
1235,105,603131,461030
1236,105,188887,654618
1237,105,407750,674420
1238,105,843647,516508
1239,105,566818,536592
1240,105,819911,508667
1241,105,112174,939490
1242,105,889483,834433
1243,105,154863,350434
1244,105,703554,563461
1245,105,539098,703538
1246,105,536274,127119
1247,105,747662,655988
1248,105,551227,952049
1249,105,203182,161821
1250,105,798931,345219
1251,105,209847,892860
1252,105,129594,199620
1253,105,496533,124952
1254,105,991013,792428
1255,105,755563,858764
1256,105,454374,917338
1257,105,611385,253257
1258,105,576375,779718
1259,105,120836,319960
1260,105,336803,851167
1261,105,304817,920369
1262,105,426032,786623
1263,106,764330,518869
1264,106,671777,426759
1265,106,876997,594756
1266,106,399289,999408
1267,106,832841,989665
1268,106,586701,371668
1269,106,235605,907291
1270,106,249265,176080
1271,106,421147,487202
1272,106,760129,879835
1273,106,867886,816456
1274,106,479352,820466
1275,106,621990,896873
1276,106,879545,380401
1277,106,586949,213262
1278,106,721482,941502
1279,106,366997,761765
1280,106,642753,429336
1281,106,370484,320161
1282,106,934708,926028
1283,106,678901,724063
1284,106,173775,569488
1285,106,197811,433327
1286,106,327951,779294
1287,106,643138,854986
1288,106,480149,485222
1289,106,404871,949475
1290,106,856163,713254
1291,106,523552,595630
1292,106,944733,833599
1293,106,295452,165413
1294,106,333240,766058
1295,106,895185,954587
1296,106,473674,637168
1297,106,937219,683820
1298,106,308595,182330
1299,106,603307,630334
1300,106,276716,445818
1301,106,341442,924859
1302,106,436038,481562
1303,106,962367,883662
1304,106,358254,938346
1305,106,645535,476689
1306,106,618512,315675
1307,106,268157,592702
1308,106,715248,389854
1309,106,564184,616361
1310,106,572466,198899
1311,106,582416,214522
1312,106,340989,865347
1313,106,459183,331214
1314,106,803040,406014
1315,106,334470,504606
1316,106,907003,836464
1317,106,466275,931756
1318,106,383823,375214
1319,106,997291,102363
1320,106,909387,548737
1321,106,803881,959608
1322,106,224795,926906
1323,106,994478,848889
1324,106,308723,907994
1325,106,587207,454815
1326,106,584677,324961
1327,106,637291,755368
1328,106,846281,606968
1329,106,334986,311015
1330,106,963366,426489
1331,106,427324,134606
1332,106,305387,410256
1333,106,474613,198455
1334,106,575617,284399
1335,106,133547,627164
1336,106,941073,146801
1337,106,312385,503582
1338,106,474389,892468
1339,106,435238,963743
1340,106,978896,999497
1341,106,162042,837336
1342,106,982896,496255
1343,106,149026,552760
1344,106,834723,236889
1345,106,959580,766246
1346,106,380473,318654
1347,106,110349,766252
1348,106,306077,325967
1349,106,358564,260099
1350,106,752478,755900
1351,106,600614,616497
1352,106,329322,684316
1353,106,463701,791520
1354,106,941305,470882
1355,106,525613,630141
1356,106,482078,810777
1357,106,373007,149374
1358,106,198748,835981
1359,106,883150,854886
1360,106,724188,148942
1361,106,557909,676422
1362,106,996047,373663
1363,106,321064,704026
1364,106,377339,476714
1365,106,370022,797216
1366,106,691586,987462
1367,106,340188,625305
1368,106,204598,990695
1369,106,199463,796967
1370,106,801325,298889
1371,106,425699,199865
1372,106,549165,471535
1373,106,112745,230139
1374,106,395032,306076
1375,106,967326,616022
1376,106,818076,590455
1377,106,512625,928995
1378,106,192803,203296
1379,106,850429,100935
1380,106,704209,903250
1381,106,921836,177995
1382,106,659903,774870
1383,106,937906,391649
1384,106,731414,692647
1385,106,746260,573176
1386,106,751850,982473
1387,106,816692,915612
1388,106,409091,775557
1389,106,487180,372046
1390,106,679144,891440
1391,106,545684,711492
1392,106,884657,174169
1393,106,748819,976430
1394,106,877577,891200
1395,106,365289,289716
1396,106,762694,686225
1397,106,843003,300558
1398,106,494747,721524
1399,106,869416,637447
1400,106,729546,714614
1401,106,597384,565483
1402,106,571750,458437
1403,106,504065,356184
1404,106,629038,232104
1405,106,566776,924346
1406,106,935041,610363
1407,106,368610,188092
1408,106,904510,937426
1409,106,556430,510766
1410,106,468466,338282
1411,106,845587,480823
1412,106,804621,852357
1413,106,701983,647175
1414,106,244103,447218
1415,106,533928,889319
1416,106,614129,109925
1417,106,146808,862660
1418,106,420514,857681
1419,106,428512,535374
1420,106,427028,923893
1421,106,543357,404514
1422,106,123393,890716
1423,106,679488,819181
1424,106,828755,638423
1425,106,656083,940001
1426,106,483575,511066
1427,106,320372,123722
1428,106,351117,995280
1429,106,304670,929261
1430,106,524345,213482
1431,106,120184,697822
1432,106,118945,264673
1433,106,705222,750869
1434,106,213223,321053
1435,106,916930,136366
1436,106,230499,579398
1437,106,390021,814514
1438,106,249572,498282
1439,106,184998,574974
1440,106,101309,266801
1441,106,132214,617198
1442,106,640143,506009
1443,106,520905,563203
1444,106,344536,192784
1445,106,490901,168917
1446,106,962044,567830
1447,106,261383,942389
1448,106,124759,551529
1449,106,944384,804904
1450,106,722241,281541
1451,106,441293,774388
1452,106,183382,439247
1453,106,514669,772350
1454,106,252344,243632
1455,106,922243,905095
1456,106,171267,524209
1457,106,501078,787961
1458,106,557702,508446
1459,106,420004,628996
1460,106,172159,443653
1461,106,337414,937056
1462,106,620871,910287
1463,106,657455,671438
1464,106,530429,217299
1465,106,310924,431954
1466,106,500242,292883
1467,106,523501,234850
1468,106,922402,106402
1469,106,526982,600163
1470,106,123301,863851
1471,106,348904,931499
1472,106,915729,450304
1473,106,721428,287643
1474,106,809944,412240
1475,106,899482,609024
1476,106,476171,184868
1477,106,584658,234852
1478,106,130936,941511
1479,106,664672,585805
1480,106,841271,213361
1481,106,854272,251752
1482,106,801547,368772
1483,106,787048,609547
1484,106,591524,385638
1485,106,877874,644086
1486,106,697634,596855
1487,106,197969,924838
1488,106,564621,193052
1489,106,514738,900325
1490,106,474569,113302
1491,106,754672,131184
1492,106,978741,330431
1493,106,779760,989551
1494,107,844011,817702
1495,107,831569,520953
1496,107,937870,736279
1497,107,884665,771818
1498,107,253519,684962
1499,107,656668,482350
1500,107,489148,969352
1501,107,636703,185296
1502,107,828220,827744
1503,107,423668,669812
1504,107,940419,840500
1505,107,534465,240597
1506,107,797195,707382
1507,107,115833,680091
1508,107,311795,581564
1509,107,476431,781797
1510,107,197347,529697
1511,107,779667,778271
1512,107,822284,739388
1513,107,124172,952030
1514,107,597526,408913
1515,107,139746,714203
1516,107,674998,695192
1517,107,358604,444021
1518,107,528187,693252
1519,107,215283,374203
1520,107,557169,136874
1521,107,905968,694006
1522,107,680587,318790
1523,107,423824,269060
1524,107,723339,589263
1525,107,309414,737398
1526,107,105566,692109
1527,107,921714,855719
1528,107,358156,483342
1529,107,864347,729149
1530,107,430058,573618
1531,107,585183,337986
1532,107,957814,453616
1533,107,382891,862824
1534,107,889015,668712
1535,107,807875,918546
1536,107,459112,373317
1537,107,352294,488726
1538,107,606799,310445
1539,107,733258,132673
1540,107,611538,642726
1541,107,567088,650858
1542,107,173670,412100
1543,107,348378,590839
1544,107,765228,285113
1545,107,779861,830800
1546,107,582542,565268
1547,107,117681,503176
1548,107,400157,378871
1549,107,930641,434843
1550,107,126880,886816
1551,107,605679,911074
1552,107,382777,358616
1553,107,915333,733293
1554,107,478979,385178
1555,107,890830,883088
1556,107,458326,120141
1557,107,365187,397087
1558,107,287112,138915
1559,107,663226,815946
1560,107,434392,393866
1561,107,614377,666541
1562,107,559017,547197
1563,107,690591,212193
1564,107,568781,911745
1565,107,604796,292835
1566,107,572974,993461
1567,107,784810,454156
1568,107,528129,167010
1569,107,125322,982823
1570,107,448939,686943
1571,107,244511,657652
1572,107,605065,158713
1573,107,675242,204948
1574,107,179179,254122
1575,107,103241,318068
1576,107,422821,729128
1577,107,930015,735149
1578,107,168620,666673
1579,107,530060,295645
1580,107,736217,382557
1581,107,903855,636490
1582,107,627107,959101
1583,107,422628,584982
1584,107,491893,382102
1585,107,809658,772856
1586,107,205467,544397
1587,107,689345,639044
1588,107,128953,427487
1589,107,405477,725516
1590,107,568916,973495
1591,107,874479,594432
1592,107,525621,914978
1593,107,959745,690763
1594,107,485434,198795
1595,107,815078,804439
1596,107,957838,380267
1597,107,731505,257021
1598,107,533421,757730
1599,107,850630,430205
1600,107,330808,245063
1601,107,743700,856985
1602,107,590836,772543
1603,107,973765,413807
1604,107,742170,695947
1605,107,534634,350535
1606,107,249112,278892
1607,107,850638,822762
1608,107,448545,203762
1609,107,611968,291451
1610,107,631379,489249
1611,107,816769,119885
1612,107,780586,427798
1613,107,847510,113637
1614,107,345733,158947
1615,107,443366,420604
1616,107,195276,246987
1617,107,687072,325466
1618,107,394354,109298
1619,107,192124,566232
1620,107,780481,556331
1621,107,187696,537943
1622,107,415691,777246
1623,107,307666,465755
1624,107,684110,818998
1625,107,983044,121975
1626,107,736921,765221
1627,107,413754,314449
1628,107,160877,206330
1629,108,741422,107233
1630,108,606496,794000
1631,108,449679,290078
1632,108,700879,460357
1633,108,220952,923094
1634,108,874018,945113
1635,108,734654,591449
1636,108,199708,319663
1637,108,491237,254473
1638,108,238918,672128
1639,108,359287,389029
1640,108,104911,951042
1641,108,399350,404787
1642,108,583540,283321
1643,108,691351,326277
1644,108,222950,125667
1645,108,917237,771907
1646,108,970424,985325
1647,108,810572,626597
1648,108,454110,334503
1649,108,737350,926877
1650,108,612864,930460
1651,108,331307,686882
1652,108,386324,609354
1653,108,807696,826796
1654,108,921033,989241
1655,108,315363,421203
1656,108,233663,485912
1657,108,868981,340541
1658,108,567613,960457
1659,108,634718,817688
1660,108,915844,123555
1661,108,139171,120767
1662,108,152936,318558
1663,108,833279,984028
1664,108,197846,837596
1665,108,300699,561565
1666,108,778711,603521
1667,108,816773,416885
1668,108,698199,791211
1669,108,635316,171946
1670,108,244759,167710
1671,108,851854,524817
1672,108,919375,419447
1673,108,879306,222727
1674,108,807896,875508
1675,108,190921,929578
1676,108,234945,359366
1677,108,364388,510069
1678,108,874365,791411
1679,108,956195,942865
1680,108,132264,905824
1681,108,153368,423688
1682,108,475826,425783
1683,108,207218,381548
1684,108,608683,449708
1685,108,982166,415697
1686,108,692996,778953
1687,108,418626,953555
1688,108,461932,173516
1689,108,280254,833556
1690,108,768262,171656
1691,108,134997,555572
1692,108,382707,697380
1693,108,959058,158676
1694,108,333090,261133
1695,108,834010,396576
1696,108,506105,866287
1697,108,944468,910473
1698,108,244950,506661
1699,108,660168,950319
1700,108,811971,402057
1701,108,932059,294825
1702,108,582277,652487
1703,108,941762,496434
1704,108,170971,212161
1705,108,598576,444038
1706,108,117293,439847
1707,108,107545,865351
1708,108,194414,248993
1709,108,119196,980440
1710,108,361145,910385
1711,108,551662,275853
1712,108,526402,764501
1713,108,718720,892438
1714,108,692812,744033
1715,108,989788,781324
1716,108,587350,897180
1717,108,526871,806522
1718,108,897968,364994
1719,108,449001,818586
1720,108,207042,818021
1721,108,995550,103870
1722,108,288275,787008
1723,108,964320,805592
1724,108,117468,134339
1725,108,486803,523885
1726,108,117109,624211
1727,108,349634,373557
1728,108,770523,229598
1729,108,869480,290744
1730,108,127702,436634
1731,108,287472,247535
1732,108,265331,417317
1733,108,511087,417980
1734,108,480362,225567
1735,108,361647,436289
1736,108,312794,676784
1737,108,928480,826920
1738,108,514334,599617
1739,108,454006,648184
1740,108,795481,688846
1741,108,613763,131221
1742,108,456934,124346
1743,108,130107,725412
1744,108,973859,808174
1745,108,496533,770335
1746,108,486791,952003
1747,108,902947,612544
1748,108,716691,249012
1749,108,361784,846229
1750,108,125106,386405
1751,108,673651,264718
1752,108,650331,756763
1753,108,426216,264377
1754,108,359782,459178
1755,108,532309,180232
1756,108,123854,126946
1757,108,956895,613585
1758,108,617648,685488
1759,108,178786,603077
1760,108,153157,829117
1761,108,246433,865755
1762,108,293925,681127
1763,108,477243,854084
1764,108,126969,498951
1765,108,602964,586911
