,store id,revenue ,profit
1766,108,408309,486829
1767,108,575759,987477
1768,108,584321,831978
1769,108,375169,534490
1770,108,989450,607211
1771,108,749768,934186
1772,108,636275,145622
1773,108,494837,288549
1774,108,224659,370330
1775,108,976771,610190
1776,108,317586,607286
1777,108,300181,273260
1778,108,250872,297722
1779,108,300753,626554
1780,108,573889,816268
1781,108,526480,958077
1782,108,262493,938255
1783,108,583549,402370
1784,108,232491,290469
1785,108,347325,469915
1786,108,603336,714788
1787,108,940515,573741
1788,108,714780,248260
1789,108,420051,522396
1790,108,730776,318310
1791,108,707848,689504
1792,108,710671,478457
1793,108,327498,875573
1794,108,883424,149897
1795,108,580856,254793
1796,108,986735,634466
1797,108,562130,795597
1798,108,399918,814608
1799,108,357567,160719
1800,108,223420,950613
1801,108,254257,830248
1802,108,795823,407878
1803,108,760445,574749
1804,108,145566,998244
1805,108,211002,293850
1806,108,673635,207085
1807,108,365707,295657
1808,108,989896,776079
1809,108,573600,928605
1810,108,687451,414198
1811,108,289648,237506
1812,108,718019,321919
1813,108,900868,169473
1814,108,565194,882437
1815,108,474553,141443
1816,108,496562,935434
1817,108,960814,694430
1818,108,658349,850069
1819,108,849414,250869
1820,108,335976,299725
1821,108,922318,898805
1822,108,738061,919998
1823,108,770565,221356
1824,108,320765,264132
1825,108,711635,205997
1826,108,215152,238898
1827,108,781196,489040
1828,108,369846,737653
1829,108,130341,904917
1830,108,475704,250899
1831,108,143843,386443
1832,108,212353,694933
1833,108,600878,419941
1834,108,941065,614133
1835,108,456669,122917
1836,108,995485,217733
1837,108,237263,711940
1838,108,169303,931816
1839,108,725290,433214
1840,108,728617,665700
1841,108,374582,341689
1842,108,575785,834115
1843,108,914561,765671
1844,108,659956,395891
1845,108,992193,272893
1846,108,385772,905960
1847,108,628498,627291
1848,108,408135,176491
1849,108,812790,890367
1850,108,241048,170699
1851,108,745728,278053
1852,108,467924,841358
1853,108,720601,703773
1854,108,920983,806978
1855,108,850873,418314
1856,108,772459,342493
1857,108,726965,699387
1858,108,573747,666867
1859,108,124901,336061
1860,108,702759,866327
1861,108,401076,203173
1862,108,762177,847565
1863,108,159054,779379
1864,108,905326,389303
1865,108,143281,593829
1866,108,579967,629231
1867,108,729695,176485
1868,108,357747,244310
1869,108,216442,375043
1870,108,694798,207166
1871,108,863420,338622
1872,108,102487,355537
1873,108,338304,130229
1874,108,378115,324903
1875,108,508693,305706
1876,108,723182,227851
1877,108,186259,619087
1878,108,263245,365463
1879,108,552042,840663
1880,108,808445,352011
1881,108,252779,926279
1882,108,152181,851532
1883,108,540728,439381
1884,108,485932,365512
1885,108,299600,826137
1886,108,970215,572240
1887,108,963157,980150
1888,108,821545,555928
1889,108,206056,211672
1890,108,982179,722246
1891,108,740299,360684
1892,108,381619,576178
1893,108,128070,807158
1894,108,821738,995695
1895,108,719803,384608
1896,108,225820,128184
1897,108,753064,473187
1898,108,530899,635228
1899,108,989853,435387
1900,108,789314,690144
1901,108,308361,272738
1902,108,232156,918196
1903,108,401781,522829
1904,108,960622,867294
1905,108,233395,687905
1906,109,711874,446040
1907,109,545273,566226
1908,109,875568,496186
1909,109,916559,755765
1910,109,934746,414104
1911,109,403203,272185
1912,109,880398,484835
1913,109,720394,535097
1914,109,489258,635479
1915,109,411588,303398
1916,109,812691,776527
1917,109,205103,226982
1918,109,983447,770917
1919,109,938800,552651
1920,109,973698,977945
1921,109,385295,295176
1922,109,600214,274605
1923,109,141904,681799
1924,109,654659,799795
1925,109,992914,870420
1926,109,773420,894785
1927,109,548507,432543
1928,109,188487,380285
1929,109,266116,112429
1930,109,571121,857632
1931,109,785764,700873
1932,109,432029,115385
1933,109,810620,283502
1934,109,748349,875851
1935,109,137460,237679
1936,109,140362,759796
1937,109,531988,184641
1938,109,804847,672449
1939,109,420848,951029
1940,109,376985,517899
1941,109,292032,673283
1942,109,828016,330009
1943,109,142786,218223
1944,109,933048,846980
1945,109,879459,562567
1946,109,860107,756973
1947,109,886479,227841
1948,109,257126,415118
1949,109,185064,244626
1950,109,589625,378576
1951,109,273202,598806
1952,109,138143,940816
1953,109,196931,649185
1954,109,520876,972655
1955,109,127809,720642
1956,109,439570,370506
1957,109,611657,359387
1958,109,303284,664860
1959,109,919858,383520
1960,109,560230,962300
1961,109,319950,625906
1962,109,118225,723974
1963,109,414855,156247
1964,109,833573,476237
1965,109,141160,525645
1966,109,673966,788005
1967,109,254051,448436
1968,109,375978,404094
1969,109,220574,755103
1970,109,673165,485113
1971,109,976052,134375
1972,109,448327,690876
1973,109,962972,940761
1974,109,165032,101796
1975,109,658458,645913
1976,109,537354,116233
1977,109,426851,875911
1978,109,710871,795214
1979,109,638350,664583
1980,109,586700,825639
1981,109,186706,605093
1982,109,649528,858074
1983,109,916401,839225
1984,109,872456,537914
1985,109,566431,703344
1986,109,335271,249021
1987,109,564073,493527
1988,109,143430,258553
1989,109,125899,500119
1990,109,301024,189182
1991,109,410123,364964
1992,109,396599,871396
1993,109,124985,551405
1994,109,334599,140800
1995,109,819326,608353
1996,109,959524,782761
1997,109,794779,600748
1998,109,576660,368973
1999,109,600374,800225
2000,109,436618,822006
2001,109,662589,438532
2002,109,201513,693818
2003,109,157603,713963
2004,109,639955,500512
2005,109,621148,507629
2006,109,131828,994161
2007,109,619511,423556
2008,109,904722,927335
2009,109,650550,726474
2010,109,616550,541191
2011,109,267218,200285
2012,109,874662,641367
2013,109,520456,987669
2014,109,133320,887406
2015,109,215389,661911
2016,109,433016,341525
2017,109,369736,705443
2018,109,676173,675922
2019,109,510958,998715
2020,109,637142,803299
2021,109,793471,930398
2022,109,778590,406730
2023,109,871834,688592
2024,109,794699,806213
2025,109,361102,352151
2026,109,333574,663568
2027,109,303922,803201
2028,109,349168,421750
2029,109,889033,711239
2030,109,897855,985452
2031,109,169385,971447
2032,109,499732,136349
2033,109,252915,641324
2034,109,907430,698783
2035,109,974463,295985
2036,109,730710,645825
2037,109,777062,338344
2038,109,685541,612113
2039,109,524544,170606
2040,109,142592,981688
2041,109,316141,263282
2042,109,191185,112917
2043,109,102361,642868
2044,109,508128,883647
2045,109,677835,880926
2046,109,439651,577946
2047,109,875152,699543
2048,109,686938,349771
2049,109,443996,347602
2050,109,404094,936265
2051,109,564971,749279
2052,109,606558,569599
2053,109,537477,874751
2054,109,905459,981362
2055,109,613403,981581
2056,109,350296,983898
2057,109,677631,276725
2058,109,738004,762603
2059,109,586745,953864
2060,109,171348,495330
2061,109,565374,676096
2062,109,848448,113711
2063,109,666714,574800
2064,109,364339,317656
2065,109,755857,736427
2066,109,218105,865990
2067,109,195741,295580
2068,109,302327,566249
2069,109,824018,680422
2070,109,563615,371470
2071,109,183412,921329
2072,109,388777,835265
2073,109,213461,453678
2074,109,108233,929087
2075,109,135472,906710
2076,109,114014,945357
2077,109,634398,365978
2078,109,201849,241968
2079,109,213600,653266
2080,109,575442,386804
2081,109,139305,845312
2082,109,959743,135374
2083,109,864357,252862
2084,109,755714,417119
2085,109,662362,506435
2086,109,285434,424717
2087,109,259888,330677
2088,109,673514,930821
2089,109,544811,748257
2090,109,123848,533355
2091,109,720052,171850
2092,109,635126,691827
2093,109,779869,860168
2094,109,615855,474518
2095,109,872020,167258
2096,109,282046,563864
2097,109,722944,117452
2098,109,574491,511570
2099,109,642882,247407
2100,109,946000,841486
2101,109,174763,399867
2102,109,654339,276386
2103,109,667581,984880
2104,109,637111,637113
2105,109,832330,503560
2106,109,978111,643305
2107,109,497889,379759
2108,109,756609,954665
2109,109,900136,490859
2110,109,268463,252873
2111,109,648051,664828
2112,109,878630,361057
2113,109,297532,148763
2114,109,343249,777586
2115,109,386486,982607
2116,109,701064,903852
2117,109,449951,953443
2118,109,921213,694366
2119,109,298210,941781
2120,109,252450,984421
2121,109,686226,766919
2122,109,712289,943986
2123,109,606992,147974
2124,109,732404,934067
2125,109,269541,200215
2126,109,494446,286133
2127,109,810483,232013
2128,109,775854,251545
2129,109,805247,368659
2130,109,829130,898430
2131,109,987505,351498
2132,109,912476,263619
2133,109,310319,175311
2134,109,712668,152007
2135,109,229642,171340
2136,109,331403,330305
2137,109,544063,549495
2138,109,929103,692686
2139,109,215333,371461
2140,109,869486,307647
2141,109,489543,365235
2142,109,877856,519385
2143,109,171849,362458
2144,109,412553,113135
2145,109,931000,968330
2146,109,470843,924604
2147,109,268670,124544
2148,109,554407,836672
2149,109,495841,629150
2150,109,537030,721144
2151,109,649545,299047
2152,109,599227,777927
2153,109,853279,119484
2154,109,106619,412859
2155,109,925259,463936
2156,109,731461,830622
2157,109,961260,881329
2158,109,630303,364972
2159,109,971362,155000
2160,109,214632,470190
2161,109,421154,211029
2162,109,926570,982760
2163,109,129671,640363
2164,109,890288,258033
2165,109,159635,175435
2166,109,520344,993852
2167,109,628767,609642
2168,109,105958,891894
2169,109,225845,583095
2170,109,171770,985848
2171,109,295931,598606
2172,109,276864,174004
2173,109,438479,501116
2174,110,498599,280479
2175,110,786524,235501
2176,110,893797,571862
2177,110,320575,517210
2178,110,258347,514830
2179,110,287471,117786
2180,110,311581,364918
2181,110,676484,851893
2182,110,737057,891619
2183,110,950192,901622
2184,110,183250,344598
2185,110,356244,873771
2186,110,256704,640956
2187,110,972475,692006
2188,110,722468,151040
2189,110,850038,354324
2190,110,133207,394392
2191,110,481896,807103
2192,110,869769,951393
2193,110,294516,103543
2194,110,719030,908315
2195,110,956813,256298
2196,110,697028,477310
2197,110,664271,980635
2198,110,590890,447654
2199,110,792630,554147
2200,110,746011,856808
2201,110,509619,272168
2202,110,697552,482937
2203,110,784839,778459
2204,110,419788,334455
2205,110,584581,891894
2206,110,949137,929848
2207,110,780234,445826
2208,110,827083,187286
2209,110,810492,247621
2210,110,206163,230845
2211,110,966933,391368
2212,110,276920,880914
2213,110,154308,155096
2214,110,783139,517549
2215,110,944693,235398
2216,110,449619,826848
2217,110,132411,995050
2218,110,543387,557988
2219,110,658846,361522
2220,110,190042,524264
2221,110,260244,725005
2222,110,467914,416118
2223,110,716251,960050
2224,110,387271,180993
2225,110,303573,643205
2226,110,527363,222749
2227,110,627829,954413
2228,110,737413,701901
2229,110,548633,262479
2230,110,896642,200966
2231,110,743113,394555
2232,110,248429,709903
2233,110,486114,888907
2234,110,249689,852183
2235,110,107934,183073
2236,110,985408,348099
2237,110,110524,583744
2238,110,425505,648076
2239,110,817102,641812
2240,110,950784,775369
2241,110,340597,948924
2242,110,510418,899449
2243,110,706553,195459
2244,110,377611,383524
2245,110,143640,535779
2246,110,798538,135191
2247,110,603123,796726
2248,110,840031,914396
2249,110,188682,379773
2250,110,774200,244307
2251,110,455067,616577
2252,110,991556,812586
2253,110,763380,125118
2254,110,917355,152440
2255,110,801699,752897
2256,110,951849,272719
2257,110,406415,624695
2258,110,351958,109036
2259,110,580302,440601
2260,110,755056,140654
2261,110,771287,439138
2262,110,988367,438631
2263,110,818725,660756
2264,110,859659,502627
2265,110,590284,540847
2266,110,702525,647447
2267,110,879070,261988
2268,110,287338,816753
2269,110,404338,589826
2270,110,264653,390376
2271,110,815706,339714
2272,110,240992,356721
2273,110,702833,636900
2274,110,830320,344939
2275,110,304325,203592
2276,110,498221,175189
2277,110,624865,556056
2278,110,943730,763224
2279,110,853045,343014
2280,110,556756,785610
2281,110,509992,445286
2282,110,516921,426289
2283,110,185264,327098
2284,110,925498,944609
2285,110,583311,217119
2286,110,421963,305522
2287,110,498939,354649
2288,110,993020,702486
2289,110,150554,909311
2290,110,267475,619437
2291,110,363822,253405
2292,110,339174,195708
2293,110,381212,105685
2294,110,659494,563431
2295,110,700991,727679
2296,110,757212,591592
2297,110,344784,732328
2298,110,639512,352592
2299,110,237298,183287
2300,110,662115,948737
2301,110,244142,298157
2302,110,271692,511523
2303,110,635670,190781
2304,110,194895,169392
2305,110,635871,437294
2306,110,863692,237739
2307,110,701180,874040
2308,110,424891,142298
2309,110,599742,900738
2310,110,799189,289280
2311,110,780393,816623
2312,110,613097,328902
2313,110,425669,175583
2314,110,332555,893264
2315,110,893013,491698
2316,110,889109,330419
2317,110,579698,327846
2318,110,722564,196226
2319,110,212754,377592
2320,110,190998,261286
2321,110,237094,866190
2322,110,542488,479945
2323,110,414971,286993
2324,110,819349,887991
2325,110,731031,926351
2326,110,854019,777370
2327,110,403747,195530
2328,110,702754,227360
2329,110,184289,534569
2330,110,610568,545089
2331,110,154552,814794
2332,110,805751,624405
2333,110,191650,894001
2334,110,933009,525434
2335,110,464568,163869
2336,110,691872,569913
2337,110,876269,510637
2338,110,849953,347151
2339,110,380567,780057
2340,110,889118,365717
2341,110,899791,413286
2342,110,700149,168950
2343,110,502065,476575
2344,110,424123,776874
2345,110,211405,102013
2346,110,231623,319434
2347,110,445606,416466
2348,110,117065,884370
2349,110,833309,121508
2350,110,486437,718621
2351,110,365190,928615
2352,110,727951,499141
2353,110,467040,720168
2354,110,157056,702478
2355,110,571081,759584
2356,110,441655,205867
2357,110,127658,824786
2358,110,427367,885702
2359,110,267611,704838
2360,110,881796,974265
2361,110,979599,966213
2362,110,688199,317987
2363,110,394066,257261
2364,110,751588,412521
2365,110,747837,461166
2366,110,787338,813035
2367,110,520856,484804
2368,110,312345,328951
2369,110,400230,244969
2370,110,508467,851524
2371,110,810567,380539
2372,110,798031,743394
2373,110,828685,160308
2374,110,261051,167258
2375,110,932692,439514
2376,110,363671,780409
2377,110,566470,700352
2378,110,179685,585761
2379,110,860753,399969
2380,110,296101,308681
2381,110,994986,862028
2382,110,106411,275160
2383,110,482378,640922
2384,110,429807,956388
2385,110,814287,747947
2386,110,591939,762293
2387,110,580865,466764
2388,110,432207,189279
2389,110,871281,507650
2390,110,808617,225679
2391,110,664113,455098
2392,110,762404,738983
2393,110,519186,567422
2394,110,346868,624424
2395,110,551969,946489
2396,110,621618,505543
2397,110,170776,735127
2398,110,947945,592695
2399,110,979635,392640
2400,110,923118,386416
2401,110,621358,521122
2402,110,619087,365847
2403,110,531798,265908
2404,110,643656,355418
2405,110,764674,845487
2406,110,544514,522119
2407,110,210963,370318
2408,110,759015,172370
2409,110,209450,385206
2410,110,293027,730783
2411,110,476503,773822
2412,110,915953,489672
2413,110,924787,451213
2414,110,852794,477586
2415,110,561022,166692
2416,110,519768,606939
2417,110,487063,611915
2418,110,520948,597800
2419,110,957639,672073
2420,110,403799,854513
2421,110,683143,102968
2422,110,438225,658028
2423,110,768983,455723
2424,110,714045,871243
2425,110,813874,223734
2426,110,785869,487789
2427,110,609111,682220
2428,110,755674,397311
2429,110,998920,974131
2430,110,958856,687285
2431,110,513169,415734
2432,110,187460,777008
2433,110,596740,755462
2434,110,841702,447906
2435,110,371412,117409
2436,110,647288,200578
2437,110,752577,567720
2438,110,273480,632244
2439,110,283644,481458
2440,110,894408,134170
2441,110,925881,444912
2442,110,872873,369103
2443,110,614435,361574
2444,110,847376,227008
2445,110,712803,727045
2446,110,549047,348310
2447,110,962982,255980
2448,110,932203,573893
2449,110,381162,607249
2450,110,812271,321844
2451,110,608889,934586
2452,110,693996,129439
2453,110,208152,942812
2454,110,757722,816996
2455,110,352863,712909
2456,110,549519,670501
2457,110,269525,183332
2458,110,694578,982538
2459,110,587718,411597
2460,110,926995,420945
2461,110,884423,627391
2462,110,922823,996484
2463,110,962652,526487
2464,110,704445,636398
2465,110,353038,886127
2466,110,895611,748104
2467,110,754547,308853
2468,110,570902,121924
2469,110,844208,533254
2470,110,394415,197026
2471,110,408331,337109
2472,110,586127,498236
2473,110,110026,165276
2474,110,388220,236154
2475,110,845798,289400
2476,110,295085,262945
2477,110,953901,633042
2478,110,579140,200643
2479,110,160074,617773
2480,110,865346,129086
2481,110,124932,651177
2482,110,671532,195523
2483,110,654976,746991
2484,110,295394,869580
2485,110,762278,761776
2486,110,643965,873373
2487,110,827823,256401
2488,110,232594,307501
2489,110,448830,601458
2490,110,337123,819696
2491,110,743231,270341
2492,110,422474,913561
2493,110,198964,384163
2494,110,989672,801635
2495,110,993088,103046
2496,110,811295,651460
2497,110,855389,117555
2498,110,955020,282593
2499,110,506656,759327
2500,110,215000,708245
2501,110,992836,904438
2502,110,594651,292569
2503,110,632974,394777
2504,110,270556,470578
2505,110,406527,336673
2506,110,508565,604835
2507,110,975139,663791
2508,110,286326,420537
2509,110,199443,383183
2510,110,320125,958839
2511,110,997834,294167
2512,110,236890,182970
2513,110,488729,833282
2514,110,447706,699274
2515,110,851203,317084
2516,110,153066,808157
2517,110,652062,422599
2518,110,431622,342755
2519,110,759401,316136
2520,110,255875,431487
2521,110,665284,736017
2522,110,380495,235461
2523,110,256097,927350
2524,110,303623,452923
2525,110,221664,437010
2526,110,711888,416352
2527,110,369272,480000
2528,110,245671,513485
2529,110,824906,222686
2530,110,530992,137239
2531,110,373297,439728
2532,110,919411,749473
2533,110,440123,928184
2534,110,573555,540354
2535,110,986106,626735
2536,110,278079,416314
2537,110,602289,226083
2538,110,580718,699927
2539,110,275694,966050
2540,110,369861,310733
2541,110,766825,891975
2542,110,367817,842733
2543,110,359497,358620
2544,110,482717,269393
2545,110,701029,506028
2546,110,144633,706397
2547,110,425949,981964
2548,110,279933,188626
2549,110,840721,638563
2550,110,299141,210515
2551,110,306704,697581
2552,110,872428,722465
2553,110,261920,195025
2554,110,891568,496237
2555,110,396613,595336
2556,110,880082,351326
2557,110,400791,488174
2558,110,961905,247588
2559,110,264956,460306
2560,110,306570,415623
2561,110,323093,819972
2562,110,953051,984513
2563,110,107980,164572
2564,110,880613,775454
2565,110,824634,558623
2566,110,918314,417589
2567,110,846176,107487
2568,110,192467,888273
2569,110,331769,368937
2570,110,399987,934611
2571,110,728626,194844
2572,110,452371,537887
2573,110,581782,897055
2574,110,989109,637998
2575,110,381165,793526
2576,110,301349,937886
2577,110,959473,941306
2578,110,957912,712436
2579,110,647476,850953
2580,110,889433,413639
2581,110,283627,509104
2582,110,665290,262195
2583,110,163124,114947
2584,110,213714,358258
2585,110,517999,988823
2586,110,357414,930263
2587,110,295507,612786
2588,110,472510,121577
2589,110,620664,791795
2590,110,427383,621541
2591,110,633717,734274
2592,110,118285,910502
2593,110,555728,747493
2594,110,389882,388585
2595,110,439957,808751
2596,110,491024,956187
2597,110,361381,581039
2598,110,698561,199143
2599,110,441032,308814
2600,110,531350,719844
2601,110,234517,120785
2602,110,828865,157879
2603,110,501474,603992
2604,110,202576,169419
2605,110,564839,184151
2606,110,528168,977984
2607,110,912089,315078
2608,110,782608,721978
2609,110,706211,474984
2610,110,301328,217750
2611,110,582972,953354
2612,110,286940,874370
2613,110,251690,277298
2614,110,716551,164963
2615,110,735634,644390
2616,110,546211,631695
2617,110,972417,162031
2618,110,658046,171852
2619,110,150279,432637
2620,110,492946,252297
2621,110,727423,228726
2622,110,979618,838787
2623,110,537180,754472
2624,110,449612,169252
2625,110,479765,660335
2626,110,919818,157319
